id,customer_id,amount,order_date
1,1,114.86,2025-06-18
2,1,81.67,2025-06-30
3,2,175.22,2025-06-23
4,2,55.37,2025-06-13
5,3,172.64,2025-06-14
6,5,151.49,2025-06-23
7,5,183.55,2025-06-13
8,6,197.8,2025-06-26
9,6,165.94,2025-06-05
10,6,104.11,2025-06-02
11,7,105.44,2025-06-19
14,9,182.98,2025-06-01
15,9,147.26,2025-06-14
16,9,175.48,2025-06-05
17,9,24.22,2025-06-26
20,11,171.94,2025-06-28
21,11,111.39,2025-07-01
22,12,129.09,2025-06-29
23,12,154.29,2025-06-28
24,13,16.82,2025-06-03
25,13,54.61,2025-06-22
26,13,184.98,2025-06-08
27,13,151.89,2025-06-14
28,16,41.61,2025-06-10
29,16,181.65,2025-06-02
30,16,71.63,2025-06-02
31,17,78.11,2025-06-14
32,17,37.66,2025-06-17
33,18,117.53,2025-06-26
34,18,44.21,2025-06-06
35,18,25.0,2025-06-28
36,19,127.74,2025-06-08
37,19,104.56,2025-06-19
38,19,37.19,2025-06-15
